decoupled_id,geometry_id,source_geometry_type,area_frac,perimeter_norm,equivalent_diameter_norm,aspect_ratio,eccentricity,solidity,compactness,extent,convexity,major_axis_norm,minor_axis_norm,boundary_curvature_mean,boundary_curvature_std,fractal_dimension,asymmetry_score,number_of_components,E_bg,contrast,E_lesion,z_top,z_bottom,thickness,heterogeneity
decoupled_0390,midas_lesion_69,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.111224344486415,1.6357207149971549,9.996256254271339,0.2741286672985386,1.5431749726271864,1.2690463053286478,0.33607097758104076
decoupled_0391,ph2_lesion_IMD331,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.829136638956836,4.722093596743334,46.41410318433337,1.1715031895364674,4.77725141915103,3.6057482296145626,0.30056171833872636
decoupled_0392,benign_nevi_BCN_0000002637,clinical_mask,0.15252685546875,1.30859375,0.4406849487070295,1.417669542590093,0.7088263668179722,0.9852158486102898,1.1192999836144735,0.7212121212121212,1.0150060024009604,0.5266806701684116,0.3715115930375157,3.3506702010670235,0.12587200220725414,1.7585747731755839,0.284992784992785,1.0,7.396271094213195,4.302210626400615,31.82031609726371,0.7353174499400279,3.7940034455016205,3.058685995561593,0.3409731920922905
decoupled_0393,isic2018_lesion_ISIC_0035372,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.490666590064233,2.8330722914458244,18.388527669324134,6.359560510446799,9.98836291154919,3.6288024011023916,0.3347437043286639
decoupled_0394,isic2018_lesion_ISIC_0034970,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.49798212322481,11.168159217216544,50.23418050836841,0.5168127729071761,4.608823582476477,4.092010809569301,0.3438534744223773
decoupled_0395,isic2018_lesion_ISIC_0035882,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.490388432156011,3.743780252522924,24.298588043508897,4.907124897528597,7.920252944451417,3.0131280469228203,0.22234366044182308
decoupled_0396,midas_lesion_357,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.445449241752607,2.957334514341122,10.189345960045433,7.048292146857786,8.752202591038301,1.703910444180515,0.20535004341293578
decoupled_0397,isic2018_lesion_ISIC_0034982,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.101912148625134,3.2549250006574266,16.606341403717796,1.8024810769296284,5.4069868377705745,3.6045057608409463,0.2133096926855591
decoupled_0398,isic2018_lesion_ISIC_0035210,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.5986972434384565,1.2071228531040634,6.758315390165285,5.955153673446923,10.995902498448878,5.0407488250019545,0.21741053173232291
decoupled_0399,midas_lesion_277,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.83110178272257,1.5704262113393375,13.868593714593073,7.655061175527694,9.84483780543481,2.189776629907117,0.01697093392102477
decoupled_0400,isic2018_lesion_ISIC_0035443,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.977021196527517,5.774055540143854,51.833818973798515,7.316452942426053,9.192194453127925,1.8757415107018724,0.04109998651788394
decoupled_0401,isic2018_lesion_ISIC_0034982,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.575054292269056,3.126564403264587,20.55733069974046,4.705795396743826,8.380712485064592,3.6749170883207656,0.050568948993924605
decoupled_0402,isic2018_lesion_ISIC_0034961,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.028362423682268,2.6239865996542933,7.946382418638868,1.3790352033369817,2.7455361190618817,1.3665009157249,0.17281230850750948
decoupled_0403,isic2018_lesion_ISIC_0035630,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.572079910047219,1.6449464682166914,9.165773168653352,1.0706671770859302,5.699838373914446,4.629171196828516,0.027546810173238758
decoupled_0404,midas_lesion_647,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.541519175859815,1.3985342988903953,13.344141830960368,4.390544735557781,5.113571626309907,0.7230268907521262,0.23954901283987995
decoupled_0405,midas_lesion_755,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.30617778963746,2.8006330728063706,9.259390862236533,6.032219305685023,7.651478278957449,1.6192589732724265,0.22824698238327176
decoupled_0406,isic2018_lesion_ISIC_0034733,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.355362580520083,1.591757299102329,6.932680177779997,1.8248512636304333,5.44973170049629,3.624880436865857,0.06715307568666407
decoupled_0407,midas_lesion_300,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.1947110416104,1.6400431129818949,10.159593180706038,7.511074403606358,11.869401955857505,4.358327552251147,0.26282361403878574
decoupled_0408,ph2_lesion_IMD031,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.1067218325703045,1.7299436633537268,10.564284738118857,7.178262568734055,9.373482266773696,2.195219698039641,0.28610641826118816
decoupled_0409,midas_lesion_486,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.310410750268391,1.437061345582531,10.505508709541694,3.3095201526627367,7.0320459448078125,3.722525792145076,0.09753818071854929
decoupled_0410,midas_lesion_564,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.0257570968733205,3.188871727300576,9.648751259898402,5.947632625128492,10.000850221576126,4.0532175964476345,0.28855815920559164
decoupled_0411,ph2_lesion_IMD057,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.7380059714089615,1.4389857408435616,9.695894514576267,3.044727584614647,6.737099483877818,3.6923718992631716,0.0886120007840957
decoupled_0412,isic2018_lesion_ISIC_0035348,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.947532759731783,1.703286876302824,10.130354496032263,3.5079661428631055,6.702330800560429,3.194364657697324,0.02890435917833372
decoupled_0413,isic2018_lesion_ISIC_0034970,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.402510671870836,7.9938648238088135,67.16853449154644,5.735200643008917,10.816441798260733,5.081241155251816,0.1836579981172774
decoupled_0414,isic2018_lesion_ISIC_0035608,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.2437598786969053,1.6544106124474436,5.366510767547393,2.0503259691310918,3.684751901889206,1.634425932758114,0.03836362679530058
decoupled_0415,isic2018_lesion_ISIC_0034585,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.495324850904112,1.666961920752153,14.161383030876618,0.4763940431664912,5.674980241165477,5.198586197998986,0.13945379173602357
decoupled_0416,isic2018_lesion_ISIC_0035078,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.4014447933495897,8.250968660578696,28.065214390616045,6.5911723472472366,7.7668432916585015,1.175670944411265,0.1699614159808641
decoupled_0417,isic2018_lesion_ISIC_0035443,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.773850317788153,1.6498859181521104,9.526194332836761,2.917449378802192,6.111395798226102,3.19394641942391,0.3141837446839785
decoupled_0418,midas_lesion_564,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.143255836004769,2.964172619951044,15.245498126488753,3.874607453184678,7.9709015993181875,4.096294146133509,0.17547829032143764
decoupled_0419,isic2018_lesion_ISIC_0035643,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.700768691520977,2.4549193139940826,21.35968510740987,5.877077038956822,8.617477154782,2.740400115825178,0.05273278245729607
decoupled_0420,benign_nevi_BCN_0000002637,clinical_mask,0.15252685546875,1.30859375,0.4406849487070295,1.417669542590093,0.7088263668179722,0.9852158486102898,1.1192999836144735,0.7212121212121212,1.0150060024009604,0.5266806701684116,0.3715115930375157,3.3506702010670235,0.12587200220725414,1.7585747731755839,0.284992784992785,1.0,4.6398078653018935,1.374699511506943,6.378341605916584,3.6626235453911837,7.514157576951102,3.8515340315599182,0.28669434647196285
decoupled_0421,midas_lesion_69,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.818367654583405,3.431851787577438,26.83147901131968,3.4067040165928835,4.593320783277166,1.1866167666842826,0.291140824225566
decoupled_0422,isic2018_lesion_ISIC_0035128,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.602369232386016,1.1271463916305797,5.187543873235499,7.837882839067982,12.452054381230292,4.61417154216231,0.19513463661429767
decoupled_0423,midas_lesion_536,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.578143919797438,1.2461494647346532,4.458902130399131,7.005196898049392,11.943038743123669,4.937841845074277,0.30633444017738415
decoupled_0424,midas_lesion_415,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.738215197933613,7.0995469025239295,47.838274837029246,7.777676893481291,10.307753796328388,2.530076902847097,0.05653374015042072
decoupled_0425,isic2018_lesion_ISIC_0034733,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.169274087042062,3.3278059834105607,23.857953203568858,1.282182030468939,4.755943598392877,3.4737615679239378,0.2684649115311207
decoupled_0426,midas_lesion_755,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.991364129225067,7.212261524293387,43.211284987241505,6.79829651211597,7.694413031924195,0.896116519808225,0.08286610796551949
decoupled_0427,midas_lesion_357,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.449083828605664,6.863579068819586,23.673059572621955,1.8903601867691195,5.789786563528027,3.8994263767589077,0.24390358218567076
decoupled_0428,isic2018_lesion_ISIC_0035008,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.228957222117194,1.6642282033015023,8.702178082904513,4.431563796763505,6.471302269616024,2.0397384728525196,0.13525077251273063
decoupled_0429,isic2018_lesion_ISIC_0035128,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.452875240003615,7.594766376567109,56.602846281528976,6.433520230838135,10.28620648501185,3.8526862541737144,0.25159006209210577
decoupled_0430,isic2018_lesion_ISIC_0035691,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.333486985651486,2.570435983291423,23.99113079750078,4.438168020904367,8.070925340955782,3.6327573200514145,0.07113312484955647
decoupled_0431,midas_lesion_536,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.200674881127084,2.590687365633486,13.47332270730337,2.9157595355687764,6.320968161643111,3.4052086260743346,0.1370878203933335
decoupled_0432,isic2018_lesion_ISIC_0035317,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.382529279269328,2.53634353638971,21.260973956072252,2.7538928606521527,7.009626132722173,4.25573327207002,0.30463696944926244
decoupled_0433,midas_lesion_647,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.4345182203910327,3.1322518020872177,10.757775885121196,0.9055115916825374,3.3272221048341177,2.4217105131515804,0.12481240529057974
decoupled_0434,isic2018_lesion_ISIC_0035842,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.276888071848978,1.524205099514814,8.043059708681106,6.689672555403836,10.808722563601908,4.119050008198072,0.27893927289642007
decoupled_0435,isic2018_lesion_ISIC_0034906,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.175062466908084,2.64514120659349,21.6241945976944,7.1881563127794434,9.589867769368976,2.401711456589532,0.00877609465334997
decoupled_0436,ph2_lesion_IMD256,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.792122255989408,6.921088980187789,60.8510604583921,5.693474039906547,8.724851902404504,3.0313778624979575,0.10634260836047751
decoupled_0437,midas_lesion_143,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.5697864301790543,3.4711782903033144,12.391365157456901,6.644561240799401,11.710903315233534,5.066342074434132,0.331130241453769
decoupled_0438,midas_lesion_234,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.996838453637434,5.081361372390006,30.472103274776273,3.0355000399043677,7.209666101043567,4.174166061139199,0.0004246301216925874
